	id	filename	md5	size	state
345	0220bf66-b79b-4f6f-8592-bb0752a92262	TCGA-2G-AAKL-01Z-00-DX2.E056C626-8D9B-40F9-8B00-B6DA9E66262E.svs	69654cf334b12fba9cc2a70b4d5cd241	561572312	live
346	0648faf3-425d-43a7-bad5-42dc34380e84	TCGA-2G-AAM3-01Z-00-DX2.8B3475CE-B74C-42D6-B17D-F5B518163198.svs	318b614764df4f5ffc85549effc8839a	1493620946	live
347	446e920e-2e49-46b0-9610-3f887617fd2b	TCGA-4K-AA1H-01Z-00-DX1.EE39A023-8EAE-4A58-A11F-170BA806C224.svs	7cbe33465ec6148b05f3c7dca1f98246	908986035	live
348	a13ba0ce-e52c-4047-886d-2345e17ccadf	TCGA-2G-AAL7-01Z-00-DX2.E18D2C42-153F-411A-ADEA-B56894F7338A.svs	ffe154ea37a837127abd52eab803a14e	2058520784	live
368	93ebd64e-fbcd-40c5-88fa-e9723c62ece3	TCGA-2G-AAG5-01Z-00-DX1.9D72F4DF-05D2-48EC-A30B-29C695360146.svs	d9e7fbb772663bbcc3c3f51f28f7a83e	2328473370	live
371	d6e4216c-d478-48da-8edd-005668a859c2	TCGA-XE-AANI-01Z-00-DX1.51D420F7-3533-4D06-8E22-4724882D536F.svs	7890d08b5e0ae6cd16a7e006aede4d65	2057699137	live
373	8b82d08a-03ed-476b-a9c4-217f91d460b9	TCGA-SB-A76C-01Z-00-DX7.C68411C6-F7AC-47DC-B38A-9810B864F699.svs	3879f60b8b866c7d52080ea05c028011	1049652979	live
374	8a5f9df7-bb4c-494d-ad76-4294d5719703	TCGA-2G-AAH0-01Z-00-DX1.4A2DD02E-F3C5-453D-9935-49BCF23FB6D5.svs	17ac6f6c30c93e0a7e0f72fc36c17853	1772331144	live
601	4077fd85-a5ac-4385-b725-5e2a977b6e70	TCGA-2G-AALO-01Z-00-DX3.ED1AEC2E-D62C-490A-982B-0A738FB72D80.svs	d0a420cd94b0e26a9a954dd444ebb58c	2693863514	live
700	fdc2ecd1-cd8f-46a7-8d69-da0881ecc25c	TCGA-2G-AAHC-01Z-00-DX1.0E129B6B-D761-4665-931E-5DF2317498E3.svs	e12e3a82c8debdca081045a1578ba0c5	2441564910	live
701	a2f3a3d0-9823-4f73-9ca5-895ed249e79f	TCGA-2G-AALZ-01Z-00-DX1.31B62E3B-0255-4222-967C-BB48F885F5CD.svs	b01ea4d90e88b5330542ae1a768b5260	1368922034	live
702	e13eba31-2ace-473c-a2da-19ce9419c277	TCGA-2G-AAFL-01Z-00-DX1.C61C199F-358D-4838-8C44-0B1AAE85E219.svs	eab725fdeab374f38d9b8ad0c4c5ab4d	2385252314	live
703	f26a693b-301a-45d1-b5fc-3969f44e8c36	TCGA-2G-AAGW-01Z-00-DX1.D56951F7-6C7A-450D-AB02-C5F5EAD8DD82.svs	84ecbbe8a531cd3dfd7d684b2b33568e	1085194670	live
