	id	filename	md5	size	state
1655	53231add-3461-480f-a306-c3bfabd5f06f	TCGA-G9-6377-01Z-00-DX1.e446e088-404c-4ae7-b2b2-b81057c0c454.svs	1df5bd420eec1e4065ecc572f5d57f05	457888873	live
1656	fbb95d60-9055-4a6e-90e3-b6136b66ebe4	TCGA-G9-6351-01Z-00-DX1.53bfb95a-6a60-49dc-80e3-6ea0f4dc9d8d.svs	ee749f9e693b46b03959bf5c1f3a4b97	586185435	live
1805	7633df8f-f1f9-466a-9016-f3b3561fbe9b	TCGA-EJ-A46D-01Z-00-DX1.194EFBA6-C16F-42CD-99FD-27842B85504B.svs	c4edaaef381a8a17a13d156bee1245b0	636279053	live
1806	0c68ad2f-be89-4146-a940-82e1153b8d8a	TCGA-EJ-A46B-01Z-00-DX1.16F1652C-010D-4CDA-A4D7-B32FF09F22B0.svs	5695a64281658ae8ee33eb3c942dcee5	1716911159	live
1807	2a11cd54-a65e-41da-a02d-451e62d98f51	TCGA-HC-A48F-01Z-00-DX1.F19F2A8B-7493-420D-8B40-D2C78F6E6184.svs	cee1a3de418e6762026910054d1d1086	126605148	live
1839	db41157e-e271-46bc-88a9-25222573a703	TCGA-KK-A8IJ-01Z-00-DX1.84EA7BE5-2707-4DDC-965F-1D65A0BCD280.svs	b575ab353e87ea1f68f2320d65253c2c	469181421	live
1840	de91af7f-3930-448d-a68e-57ea60877273	TCGA-J4-A83L-01Z-00-DX1.A9CB32A5-187C-4DC4-BAF5-84F57309DEE1.svs	4342d9ee990661d86d4461bcb101a8e5	1517202789	live
1841	b3fbc37b-d7c1-405b-b327-af8f3cb27134	TCGA-VP-A87K-01Z-00-DX1.A1BED19B-7C83-4B88-A869-B138713A2292.svs	7e8863b7ec4c2972cbcde3c814cf91e1	651284064	live
1842	cb6a25dd-c1eb-476e-b38a-645365586d05	TCGA-J4-A83N-01Z-00-DX1.65D44347-8852-4394-A3B1-63C66D63C142.svs	fe189b07d31c0ff7f2a1ed2bcc1c55f9	2096401879	live
1920	33b7269e-2570-4521-8e0e-ea6a69284444	TCGA-G9-6371-01Z-00-DX1.0c8cc8d4-bb9e-4ade-aaa9-22c451fb363b.svs	81527ed98f6818d60fd9bbecb11b5a39	1242595953	live
1921	efa46827-049d-4303-96e8-5494b796036b	TCGA-G9-6378-01Z-00-DX1.c06b70ec-64ee-4db0-8682-72c1cc0e97bc.svs	c2f206d39185e2e5285a11cc8ae03386	1557868429	live
2004	507884fa-af67-4234-b868-1a098cda6243	TCGA-G9-7525-01Z-00-DX1.07e5f180-55df-4e3d-9aac-4e39f7d5c447.svs	3ea539c0d63a4e93a3c7c3b073ac05d0	875265005	live
2005	00b018a5-0e20-418d-90f1-8a80d6b0d63c	TCGA-HC-8261-01Z-00-DX1.231568ea-f873-4f62-85d2-f93ab91a8c0f.svs	3d417f8d0d14ab5a1c688b4b47f21b42	252544517	live
