	id	filename	md5	size	state
3946	ca1b59cc-4d11-4618-8a87-0fb53daae22a	TCGA-KO-8416-01Z-00-DX1.AA58FA3E-02A6-4696-A4F6-2B11C5B0C0E8.svs	364b74c7e066d1d9f6ebe21ccb9e9f51	1436766025	live
3947	92470c64-a48d-497f-9a78-484b98ccdd6c	TCGA-KL-8333-01Z-00-DX1.830e3f78-ba43-4b42-b2b5-f3be10d2b781.svs	02c3f08f131e492d8deffdcf4f669f01	1866348416	live
3948	4244f201-60c9-44bc-9cf0-095039437692	TCGA-KO-8407-01Z-00-DX1.4EB39EA8-2A33-48E1-88A6-EE3B544249AB.svs	a5c6691909192008a6f17f3659c4a751	1080428391	live
3949	86a0433e-a385-4a15-8b78-5a9e8b655193	TCGA-KL-8323-01Z-00-DX1.01d72f6a-cc87-4082-8af4-738250ec4d9c.svs	2163a438fbcbdf2996d635d3b21f3d5e	1435204404	live
3950	c8ee8bcb-440a-4c21-85b2-4f311eb8500c	TCGA-KO-8413-01Z-00-DX1.592BC1BB-35B9-4CE1-ACD2-76DD4C4FE7A4.svs	409302800c0abc99cbde7aa21fcf76bf	1167128585	live
3951	19e81b78-5e55-4939-a01d-79b02e4e9122	TCGA-KO-8417-01Z-00-DX1.E145D87F-24DC-4336-98BD-2D142079D73D.svs	c9cf9af2b58b19dfe023393d475fe8fb	1761458151	live
3952	6d8a9e94-033a-4111-becb-30905f0b0db3	TCGA-KN-8431-01Z-00-DX1.BAEA4392-5CD8-4B28-8A47-E9DCE88F5820.svs	e0dfdb37d88448d1475e56fc2dd61e6f	999950315	live
3953	886b4074-bf1d-4e23-bdc9-a6306a1a5acd	TCGA-KL-8340-01Z-00-DX1.85fe33f4-87d5-4e36-9389-d093cde30f80.svs	3a559e1c51ee350c130c4b1fe95f5b8a	1155978714	live
3954	da5a7122-00ee-4f37-8fce-95dac52f1528	TCGA-KL-8325-01Z-00-DX1.330bdb6c-86ee-4577-9846-298080b4c2ad.svs	f58177ac0c2e300df97b407e969e9820	1494850390	live
3955	9b081e41-e0e5-4f27-9a59-3746f901edff	TCGA-KN-8437-01Z-00-DX1.573F2559-097F-4A87-9AB6-55BF2FEB724F.svs	ed7259f1274087243e0ba8bee1ea2055	998308461	live
3956	7327bae2-ec9f-443e-a69c-2bffa5b61856	TCGA-KM-8477-01Z-00-DX1.5419F74B-EE1C-47C3-A5A7-B22768E613A8.svs	61e0f943f627198650b01a38a88430b0	1974190975	live
3957	8793823d-818f-4928-86bf-70611f756a44	TCGA-KO-8411-01Z-00-DX1.57A47A81-003C-4F34-B8FA-D1313114892F.svs	e8d1f4a61ffa749aa153d49733966119	843237399	live
3958	f509b691-99b1-407f-b84f-3b4da3c07627	TCGA-KO-8404-01Z-00-DX1.0285FDDF-1C75-4DF3-BD59-285870B73B88.svs	c6ccd59c695c3a4c38f75a28313ed86c	1130006161	live
3959	3abaa491-da97-4687-aff0-74a400239eeb	TCGA-KL-8343-01Z-00-DX1.e5aeff79-6d98-4c53-923e-a8fe204fbb43.svs	1515dec6771d333a1b4e53274fd9c2af	1754386304	live
3960	da3d80ee-1fd9-48ee-bfd3-04ae0762729b	TCGA-KN-8434-01Z-00-DX1.EC2C42B5-DB0D-44A3-8224-E982201AE337.svs	fce54bd70846adc3a51f6676c56fb0e9	402241321	live
3961	89fe5b36-1700-42f6-911a-c3676f8be8e6	TCGA-KL-8339-01Z-00-DX1.5826ea77-f0a1-4b47-acd7-62a6ba878dec.svs	e269495e7fbb43e2add964a3794579ce	2139228024	live
3962	a062450e-8aa6-46a8-a4d9-96b1b89164c0	TCGA-KM-8442-01Z-00-DX1.46835CE2-819D-4887-9633-422BC9F5E366.svs	6bc9f72d3d8bacc39fd200d8b74d6d66	2247620823	live
3963	526bb7f4-bd3a-44cb-a08f-dfd5d03bbc4a	TCGA-KL-8330-01Z-00-DX1.30a61e5b-9379-498a-9aa4-60fd7a3a2f32.svs	612aef25c48499a4e8bb3a5493825fc6	1542727132	live
3964	f5e7cd3e-61c5-4539-aed6-c6749cd60a6e	TCGA-KL-8329-01Z-00-DX1.6c9000ef-34ff-4e44-84b3-755a868f6a4e.svs	0b18430e089c98d200f276820a426216	1319639226	live
3965	ce03a633-f783-4940-85d1-db557f02879b	TCGA-KN-8418-01Z-00-DX1.376DD52D-EF98-4564-B8E3-FE4D219A5C88.svs	818f699141dcc9e44042c550383b0a33	2319195871	live
3966	ee792b1a-0101-4d19-a305-0f6aad17670d	TCGA-KN-8421-01Z-00-DX1.A90EB3F7-DE68-4078-BB5B-B35561F96071.svs	e7df2739223cf9dcfc784e9b07e54f11	456063677	live
3967	feb524f5-4f8d-4fee-8900-c8217d0ebefc	TCGA-KL-8344-01Z-00-DX1.fdcc3157-799f-42ed-99dc-b13d381d9230.svs	4e65ca7a066667be21bedf1a3b724d53	1447151882	live
5941	83a582eb-98cd-4c91-a89f-9c9e55d274a8	TCGA-NP-A5H7-01Z-00-DX1.3AEF89FD-4E13-433C-85D8-C8F9F9EA9EF3.svs	a00926e1dc44f46048f9927687ef7905	183138192	live
5942	d7426d2a-ab4b-407e-b76a-5a1eec5baf79	TCGA-NP-A5GZ-01Z-00-DX1.07B19B85-A1CE-4AF2-B3E2-C86D11FAC907.svs	31b6d0f3789bca838829da2db34456ee	135265752	live
5943	c725091a-95fb-4bc4-8a60-b7fbe87c994d	TCGA-UW-A72N-01Z-00-DX1.458F977B-AA32-4073-BDC6-FCAD44C6B83D.svs	73dfc8816c66ab7d9ced8ea8b102251b	1114395572	live
6973	6808b0e3-9231-4d09-bb91-1c75ad00ab7d	TCGA-UW-A72R-01Z-00-DX1.0D9559B0-80C4-42BA-9461-F92792F0FC0F.svs	b5e580242f2967f8a1ec5f4ea1298e8a	2579284394	live
6974	fa1f0224-2a8b-49c7-963d-9b2601da4731	TCGA-NP-A5H5-01Z-00-DX1.E6434A29-9182-4476-9E89-62B9C8EABC5B.svs	64b38950e8123163ff18f604b3e2671d	192790998	live
6975	9163b49a-90f6-486e-8f1c-5ff6d344e1b4	TCGA-NP-A5H1-01Z-00-DX1.ABF28359-B224-4C36-9217-C6DB90692848.svs	d399273648f183917c3ad649910cd677	196539072	live
6976	8d9bf0e7-9ede-4f67-b2c8-344c659e00c9	TCGA-UW-A72P-01Z-00-DX1.B16A8F4B-6E8E-4642-AEEF-EBD0613C372D.svs	4a5d80289d99ed47a4407882a796382d	2450154000	live
7706	ca61be6f-2664-4384-8729-a9c1e79d8f6a	TCGA-KM-8639-01Z-00-DX1.13E1C61C-16F6-4FC5-B1D2-DDBF7DE16639.svs	cebb4a3554b4eb4f2537a5459df6e4e3	2100421383	live
8568	d30a03a3-2a1f-4aeb-b595-db97d40216fa	TCGA-UW-A72I-01Z-00-DX1.EAA44029-3390-4AEF-8B86-E4A1F64E486C.svs	75b83796d49bfcf42b616af453875908	863630794	live
8569	064869ad-7f86-4590-870b-7d2156a41945	TCGA-UW-A72L-01Z-00-DX1.0A459BE8-D799-441D-85C0-B02AF6EDC806.svs	f21daa9c3db9fd8355836c940f9b629b	985328290	live
8570	55f40a51-3deb-4e19-a5b0-62dc65301965	TCGA-UW-A72J-01Z-00-DX1.B62772BA-DC29-40C9-B5C8-AC47AFA0437D.svs	f0885f231ceeb83024bb4980dca13dc0	1493249266	live
10727	3f8a25c4-f294-4c5c-a69d-4d17d0e88e72	TCGA-UW-A7GU-11Z-00-DX1.BC340CDF-7F82-4314-86BA-E003AE43389D.svs	fe81fbe95ffb8615a08521b355de7bd6	40098742	live
10730	7e16e8ae-3fba-4646-8da8-1697239db8f9	TCGA-UW-A7GR-11Z-00-DX1.33EC231A-1C19-48A5-B37E-14C79191DDD6.svs	9068314e4916714791ca470cc38310bd	1980565872	live
10731	aa7fc7b8-4a07-4395-a785-8df880b91c79	TCGA-UW-A7GC-11Z-00-DX1.ADAF7B0F-8EDC-4022-A873-3A5EBA4A46C3.svs	75ba020e62864cc238452c11dc269fbc	520129390	live
10732	a6f0869d-c4b0-488d-abc1-4cad601fb2aa	TCGA-UW-A7GJ-01Z-00-DX1.5CA0FD93-E237-4AEC-84D6-0199A62105DE.svs	7bcf95a676bb15038bcba0b7d9668a99	1509483110	live
10737	86ab071f-9343-4118-ae56-139b128d857c	TCGA-UW-A7GL-11Z-00-DX1.3508B4AD-C189-4416-848A-CA6771F2EE46.svs	c7b82fe57226121889002115aba5f661	1754801950	live
10739	8b5a21ea-ab9f-4df7-9c99-a1836b64572d	TCGA-UW-A7GL-01Z-00-DX1.BE2C0D9F-3F84-4363-9B79-01883E8F0306.svs	7924fdd88692e374acb95f8c0ea68df1	1963274202	live
10810	a191aa30-1068-41c2-bd76-8b66b49d32d3	TCGA-UW-A7GI-11Z-00-DX1.3D506541-C999-4897-B21B-2211ADB364AE.svs	abbdb7041522ba9c658cb9061880f562	1088932490	live
10811	bb1519f8-88d9-4cd2-b252-059734fd6938	TCGA-KM-A7QI-01Z-00-DX1.D5284A3E-891C-4750-BE93-C09C7F23C95C.svs	ad4ebe44023c2acc02bbccc151169191	1042206607	live
10813	8efd36d5-8545-4b26-a63f-85cfb2731eb1	TCGA-KM-A7QE-01Z-00-DX1.82CBD529-FBB8-4969-A6E0-B563F0C9D73B.svs	e3918fbdb4838dd4ef2a710cb2ce717d	1212313199	live
10815	77280cfa-9fdd-4778-b016-c0fdbd458022	TCGA-KM-A7QG-01Z-00-DX1.7275EEF1-1D4E-4471-89C3-5B99EC03515E.svs	17744eddf18d91a60790129e90ec7dd1	1317800365	live
10821	d74894c7-6efa-4934-bf94-49f45e273a92	TCGA-KM-A7QH-01Z-00-DX1.8CBB8760-A00D-4289-AD09-959FEC2EC03C.svs	bca31aa8aa7ba96d13e8d64d9d06c5b0	629158787	live
10823	8db4d172-6676-4652-b807-ff26d87d7941	TCGA-UW-A7GN-01Z-00-DX1.0DCDED5B-B0D4-4B0F-81DB-1534E331ED3C.svs	f1e36d70ca916caf07888d19586d3318	1370320186	live
10825	7e42eb36-52d0-446c-8f4c-904ace660e93	TCGA-UW-A7GX-11Z-00-DX1.57C4FD28-5463-40C5-9E87-484F3326B395.svs	84126d2ed06d3d41a580f0031678d1f9	1145731400	live
10826	c29d08ed-a146-4779-bec0-5a7d57869065	TCGA-UW-A7GI-01Z-00-DX1.4A1709FC-F8F3-4509-A011-10CBF1B53DA9.svs	435a66f65a186eceaa4dd06f3a7d6bfd	1463222614	live
10896	38019e48-1d8f-4c72-95fe-4305c6258a64	TCGA-KM-8441-01Z-00-DX1.D2CA0ADE-7EDF-49A6-989C-2761F1CFE340.svs	98df1090de439e8f83fea9379817677a	1887076183	live
10897	f82e1de7-4384-45be-9890-621460da4cad	TCGA-KN-8427-01Z-00-DX1.8B2A5B0B-977E-4ED9-A9D2-23FFFBA43B7C.svs	71657f6ec98f92099eb0cba788ef024f	1588769539	live
10898	9cbc3a9f-37f7-4d4b-9019-a8a7358a997c	TCGA-KN-8429-01Z-00-DX1.473181A7-5F6A-4B68-B6E0-44EF34F67DA0.svs	a6a83e99cae49a7cc296e6a2e7a0201b	2050278313	live
10899	8ad3e763-69cd-435e-9f28-eb1e874a558b	TCGA-KO-8409-01Z-00-DX1.C73F6879-81C2-4D2D-9673-4989AADB568D.svs	9ec267201310a5768d62553e349b8751	1241793801	live
10900	8a19f9cb-c117-4a0a-9dc2-bca9f864159a	TCGA-KL-8341-01Z-00-DX1.eb0da21c-75f5-4de5-a753-12666eff0030.svs	b849dda6e9452e7d7e5cc90f3d8fd88b	1241477650	live
10901	42f86f6c-e615-4a5d-8ccd-413b4a897f14	TCGA-KL-8327-01Z-00-DX1.f3009cdc-baf7-45ba-95a6-1b6311799cc8.svs	0cb5e93e98a3567e9b31713d36d55c7e	1384391182	live
10902	312cc77f-06e9-4cf1-9255-bb4dc2a6aa4d	TCGA-KL-8324-01Z-00-DX1.d99a7299-8f9b-4881-8324-50ed2d63358c.svs	e6f54fa5a2cfbb012129d2707e1bb1ca	1053306684	live
10903	f7b61690-9b16-4b52-a49a-eefd05a14eaf	TCGA-KN-8432-01Z-00-DX1.D4136A31-C2DC-432C-96FB-FD5EE47ECC0D.svs	af34ebb835a922777431052a658bd986	323888457	live
10904	d7b9052d-805f-4386-ae1a-8624e962b750	TCGA-KN-8435-01Z-00-DX1.99219621-93BA-448B-8AFE-AEECA888BDA4.svs	a12fca1b9df772da2d2ddc8a168fa30f	1057655053	live
11149	df08a244-870c-488b-8fc2-400211e07a39	TCGA-UW-A7GK-01Z-00-DX1.B074DEBE-1697-443B-B426-BD57553E1108.svs	273f1500f826e643d4a1e10abeb18ca3	1505071092	live
11387	e5379f26-3b38-4005-b20c-922f48f55c00	TCGA-KO-8405-01Z-00-DX1.DB2F9FFE-B562-4D52-A4DF-E939DE99B5F7.svs	88cd7d1f66d8f037457954d53eecd0cb	1677920747	live
11388	094bf3a4-966c-43a4-84c2-47df8e0f818a	TCGA-KO-8414-01Z-00-DX1.F827AA8C-3A50-4697-9788-98A3D87BCE52.svs	713e06ac7016e624fa21f3e3d8ce8772	1299492325	live
11389	4c777c75-0101-46bb-b5a8-ef99c2b0ae76	TCGA-KN-8436-01Z-00-DX1.0CCCF11D-ED0E-4575-8F25-813415391524.svs	6823a035c559ce2f095541e37e7f6070	1780252143	live
11390	e6bce15f-5a9a-4213-9d4b-1a1b2cc27b14	TCGA-KL-8326-01Z-00-DX1.0fe86143-728f-4447-98a5-4a6d87ef398b.svs	437e2c4838b186f7b7db829270d5071d	888359022	live
11391	37d2dd09-a360-48b7-9e20-5f3fc55650f7	TCGA-KL-8335-01Z-00-DX1.3F291515-CD98-4D8F-A255-A10A69139242.svs	a5e8dfb731679b3bad0debbad40d1394	590490040	live
11392	84fe97ea-e198-4182-a88c-0678a353129e	TCGA-KO-8410-01Z-00-DX1.95A5FA25-6C01-478E-8CAB-20DF56E8D01C.svs	3ee7659d9d7dca25913578b2581a4734	1331986235	live
11393	7e416d60-7c54-4146-bdf3-4984dabed55b	TCGA-KL-8334-01Z-00-DX1.bc0857e2-938f-497a-ab63-38bc87e1af30.svs	4f3d0cbba657e1bbc46cd57904b189b5	1373004210	live
11394	6708f647-5590-4542-b409-a27125c0bf9c	TCGA-KM-8443-01Z-00-DX1.A97D876A-6453-4335-B805-C54529D3915F.svs	8c2c98c259ff412c54d3585523b21436	1790237405	live
11395	dfc4d48f-5fe2-488e-b9e9-bc42cbd99861	TCGA-KN-8428-01Z-00-DX1.CA71B178-286E-4EDF-9B37-1D2CEE07F9F4.svs	cd2ff1dba1a8e512c67f40c1f733709b	1864527755	live
11396	2f6eab65-409c-4669-9f2d-52629ce33872	TCGA-KM-8439-01Z-00-DX1.F99904A8-21AB-476A-BFE5-B8FAB44FEB4D.svs	31c6b002dc39e5378f9072d19d32dc3f	966695683	live
11397	cd295eea-be63-4de2-afc0-9672b2435769	TCGA-KN-8426-01Z-00-DX1.FA31AC9B-A378-467E-97CB-7EFA06B804A1.svs	f241111dcf393e008065a22835e716a8	711457525	live
11398	b862f72a-c919-4973-bee4-a635ccc90479	TCGA-KL-8342-01Z-00-DX1.a0dac779-03d7-4041-9e56-b33e548d5567.svs	0c04822230d122b132ec2b14b3d14ead	1389700774	live
11399	2ff5a232-8c9b-4693-8c82-17544524e1c5	TCGA-KO-8403-01Z-00-DX1.47C5A937-3397-4313-BE8B-0C6E4B12C301.svs	18fad355840ea6bea43797f4011b90a8	1297028219	live
11846	ef342640-d7f1-408a-9ba7-d87b57ffb343	TCGA-KM-A7QJ-01Z-00-DX1.5011C41F-4385-4AB2-8AFE-5409125EDC31.svs	5e97de4b9011be009e13a4e8db8f2316	1206253383	live
11850	59d108ea-8482-4f93-bf52-92b9225277f0	TCGA-UW-A7GP-01Z-00-DX1.C997CBA5-AF20-4CB3-9CB3-82AA65146EF5.svs	53bba8e4b2e8d549fa912dd4ca100708	1601448324	live
